702	13.3564	106.1569
703	13.3564	106.2194
704	13.3564	106.2819
705	13.3564	106.3444
706	13.3564	106.4069
707	13.3564	106.4694
708	13.3564	106.5319
709	13.3564	106.5944
710	13.3564	106.6569
711	13.3564	106.7194
712	13.3564	106.7819
713	13.3564	106.8444
714	13.3564	106.9069
715	13.3564	106.9694
716	13.3564	107.0319
717	13.3564	107.0944
718	13.3564	107.1569
719	13.3564	107.2194
720	13.3564	107.2819
721	13.3564	107.3444
722	13.3564	107.4069
723	13.3564	107.4694
724	13.3564	107.5319
725	13.3564	107.5944
726	13.3564	107.6569
727	13.3564	107.7194
728	13.3564	107.7819
729	13.3564	107.8444
730	13.3564	107.9069
731	13.3564	107.9694
732	13.3564	108.0319
733	13.3564	108.0944
734	13.3564	108.1569
735	13.4189	105.9694
736	13.4189	106.0319
737	13.4189	106.0944
738	13.4189	106.1569
739	13.4189	106.2194
740	13.4189	106.2819
741	13.4189	106.3444
742	13.4189	106.4069
743	13.4189	106.4694
744	13.4189	106.5319
745	13.4189	106.5944
746	13.4189	106.6569
747	13.4189	106.7194
748	13.4189	106.7819
749	13.4189	106.8444
750	13.4189	106.9069
751	13.4189	106.9694
752	13.4189	107.0319
753	13.4189	107.0944
754	13.4189	107.1569
755	13.4189	107.2194
756	13.4189	107.2819
757	13.4189	107.3444
758	13.4189	107.4069
759	13.4189	107.4694
760	13.4189	107.5319
761	13.4189	107.5944
762	13.4189	107.6569
763	13.4189	107.7194
764	13.4189	107.7819
765	13.4189	107.8444
766	13.4189	107.9069
